"","date","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA","EVI2_hectareID_NA","EVI2_sd_hectareID_NA"
"75",2020-07-12,-0.009326,0,0.245983,0,0.353219,0,0.249658,0,0.267131,0,0.324219,0,0.343882,0,0.333146,0,0.427736,0,NA,NA,0.202813,0,0.115336,0,0.355261,0,0.471797,0,0.470274,0,NA,NA,0.280413,0,0.418126,0,0.395904,0,NA,NA,0.16443,0,0.073901,0,NA,NA,0.435151,0,NA,NA,0.343338,0,NA,NA,0.418191,0,0.449358,0,-0.012561,0,NA,NA,0.423663,0,NA,NA,0.313868,0,0.168537,0,NA,NA,0.203639,0,NA,NA,NA,NA,NA,NA,NA,NA,0.102917,0,0.275553,0,0.287309,0,0.22531,0,0.412014,0,0.358486,0,0.172388,0,0.380614,0,0.32046,0,NA,NA,0.321147,0,0.148922,0,0.229984,0,0.341258,0,NA,NA,0.314461,0,0.273262,0,0.273985,0,0.37229,0,0.21605,0,0.282216,0,NA,NA,NA,NA,0.260577,0,0.367891,0,0.425627,0,NA,NA,0.155057,0,0.379202,0,0.27319,0,NA,NA,0.005886,0,0.292305,0,0.18495,0,0.425794,0,0.327089,0,0.315495,0,0.2643,0,NA,NA,0.122465,0,0.284114,0,0.427387,0,0.472659,0,0.170878,0,NA,NA,NA,NA,0.420112,0,0.344974,0,0.466233,0,0.432044,0,0.338067,0,0.357455,0,0.345342,0,0.36358,0,NA,NA,NA,NA,0.376654,0,0.376012,0,0.317401,0,NA,NA,0.418311,0
"76",2020-07-22,0.063396,0,0.482526,0,NA,NA,NA,NA,NA,NA,0.345437,0,NA,NA,0.117287,0,0.428742,0,NA,NA,0.468502,0,0.110735,0,NA,NA,NA,NA,0.46856,0,0.230274,0,NA,NA,0.415913,0,0.447995,0,NA,NA,NA,NA,NA,NA,0.448632,0,0.429987,0,NA,NA,NA,NA,NA,NA,0.447807,0,0.408872,0,-0.017045,0,NA,NA,0.125037,0,NA,NA,NA,NA,NA,NA,NA,NA,0.220425,0,NA,NA,NA,NA,0.212886,0,NA,NA,0.118741,0,0.451019,0,0.493085,0,0.444557,0,0.421663,0,NA,NA,0.072727,0,0.386805,0,0.412515,0,NA,NA,0.463013,0,NA,NA,NA,NA,0.444935,0,NA,NA,NA,NA,NA,NA,NA,NA,0.46407,0,NA,NA,NA,NA,0.401447,0,0.303397,0,NA,NA,NA,NA,0.456146,0,0.199824,0,0.087852,0,0.485108,0,0.356081,0,NA,NA,-0.004493,0,NA,NA,NA,NA,0.43214,0,0.442006,0,0.173697,0,0.480074,0,NA,NA,NA,NA,0.487296,0,0.453225,0,NA,NA,NA,NA,0.008691,0,NA,NA,NA,NA,0.494182,0,0.507643,0,NA,NA,NA,NA,0.219313,0,NA,NA,0.363429,0,NA,NA,NA,NA,0.349203,0,0.495798,0,NA,NA,0.485577,0,NA,NA
"77",2020-07-27,-0.011108,0,0.503672,0,0.415198,0,NA,NA,0.385559,0,NA,NA,NA,NA,0.450749,0,NA,NA,0.388557,0,0.409325,0,0.114369,0,NA,NA,0.448483,0,0.432281,0,NA,NA,0.339,0,NA,NA,0.244684,0,NA,NA,NA,NA,0.345213,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39123,0,NA,NA,-0.017882,0,NA,NA,NA,NA,NA,NA,0.516369,0,0.445619,0,NA,NA,0.205128,0,NA,NA,NA,NA,0.162808,0,0.345256,0,0.114095,0,0.441651,0,0.317402,0,0.281151,0,NA,NA,0.433972,0,0.199911,0,0.429189,0,0.349988,0,NA,NA,0.481839,0,0.142907,0,0.492963,0,NA,NA,NA,NA,0.384323,0,0.437915,0,0.45717,0,NA,NA,0.386494,0,0.342,0,NA,NA,NA,NA,0.281479,0,0.460836,0,NA,NA,0.176729,0,NA,NA,0.246181,0,0.383105,0,NA,NA,-0.006104,0,0.437139,0,0.496161,0,0.447203,0,0.443161,0,0.436124,0,0.269071,0,NA,NA,0.376384,0,0.409812,0,0.475791,0,0.364929,0,0.35487,0,0.002353,0,0.338228,0,NA,NA,0.366248,0,NA,NA,0.487763,0,0.350472,0,0.353678,0,0.33232,0,NA,NA,0.442269,0,0.37063,0,NA,NA,0.361937,0,0.452685,0,0.450712,0,0.384987,0
"78",2020-08-06,-0.010885,0,0.46612,0,0.398772,0,0.415862,0,0.481558,0,0.334771,0,0.435828,0,0.443954,0,0.427109,0,0.43886,0,0.438828,0,0.117149,0,0.411611,0,0.435449,0,0.466589,0,0.326553,0,0.387949,0,0.418067,0,0.416624,0,NA,NA,0.395199,0,0.431228,0,0.415252,0,0.422024,0,NA,NA,0.39705,0,0.386486,0,0.439224,0,0.444179,0,-0.014474,0,0.373795,0,0.440257,0,0.41816,0,0.51582,0,0.456341,0,0.243824,0,0.28003,0,0.415483,0,0.450375,0,0.164204,0,0.417416,0,0.113802,0,0.435456,0,0.4453,0,0.440282,0,0.410443,0,0.420918,0,0.2085,0,0.54505,0,0.398415,0,0.415377,0,0.441412,0,0.068468,0,0.522034,0,0.412222,0,0.358135,0,0.420678,0,0.428402,0,0.452649,0,0.434685,0,0.421531,0,0.448771,0,0.384545,0,0.386671,0,0.443216,0,0.439447,0,0.42781,0,0.17149,0,0.456749,0,0.46595,0,0.342228,0,0.440569,0,-0.003788,0,0.439656,0,0.476548,0,0.430867,0,0.415923,0,0.424605,0,0.458928,0,0.420634,0,0.452168,0,0.441497,0,0.424472,0,0.436225,0,0.433098,0,0.011966,0,0.417172,0,0.404022,0,0.459606,0,0.474345,0,0.457643,0,0.381725,0,0.459534,0,0.391888,0,0.396275,0,0.436444,0,0.467615,0,0.443132,0,0.464004,0,0.445787,0,0.452459,0,0.425213,0
"79",2020-08-16,-0.01475,0,NA,NA,0.307723,0,NA,NA,0.49117,0,0.236694,0,0.444655,0,0.36117,0,0.285308,0,0.466682,0,0.370236,0,0.082354,0,0.419247,0,0.430286,0,0.137154,0,0.254712,0,0.387182,0,0.433853,0,0.264153,0,NA,NA,0.386121,0,0.43013,0,0.414004,0,0.414803,0,NA,NA,0.333709,0,NA,NA,0.357147,0,0.470877,0,-0.007526,0,0.409719,0,0.473122,0,0.412518,0,0.398269,0,0.458097,0,NA,NA,NA,NA,NA,NA,0.479636,0,NA,NA,NA,NA,0.156118,0,0.419425,0,0.461916,0,0.470389,0,0.423195,0,0.291762,0,0.241035,0,NA,NA,0.409128,0,NA,NA,0.250183,0,0.002099,0,0.357797,0,0.374561,0,NA,NA,0.115354,0,NA,NA,0.414865,0,0.432582,0,0.373273,0,NA,NA,0.3848,0,0.382351,0,0.442395,0,0.402943,0,0.425508,0,0.174177,0,NA,NA,0.393661,0,0.164062,0,NA,NA,-0.00665,0,0.444097,0,0.360779,0,NA,NA,0.420849,0,0.280295,0,0.255134,0,NA,NA,0.46176,0,0.487179,0,NA,NA,NA,NA,0.168718,0,0.144069,0,NA,NA,NA,NA,0.42324,0,0.467992,0,NA,NA,NA,NA,0.253116,0,0.360383,0,0.389319,0,0.351923,0,0.468494,0,0.439116,0,0.464982,0,0.439594,0,0.521668,0,0.423507,0
"80",2020-08-26,-0.008994,0,0.476499,0,0.402064,0,0.421167,0,0.479184,0,0.340812,0,0.438657,0,0.429602,0,0.433174,0,0.448,0,0.441256,0,0.12785,0,0.41112,0,0.437728,0,0.466631,0,0.333491,0,0.399647,0,0.421888,0,0.42133,0,0.411703,0,0.384123,0,0.43989,0,0.424542,0,0.420358,0,0.405875,0,0.406059,0,0.381184,0,0.439903,0,0.454642,0,-0.013032,0,0.37288,0,0.439038,0,0.420689,0,0.521991,0,0.456591,0,0.258247,0,0.318876,0,0.422721,0,0.459018,0,0.159182,0,0.42866,0,0.111807,0,0.438858,0,0.450012,0,0.449375,0,0.416707,0,0.424851,0,0.227337,0,0.547786,0,0.403605,0,0.415786,0,0.449576,0,-0.014335,0,0.509536,0,0.412148,0,0.385209,0,0.432374,0,0.433438,0,0.461366,0,0.435586,0,0.427283,0,0.452823,0,0.395872,0,0.400226,0,0.442313,0,0.445631,0,0.424651,0,0.174506,0,0.456776,0,0.474358,0,0.335458,0,0.459926,0,-0.011079,0,0.445256,0,0.475963,0,0.428375,0,0.421552,0,0.423842,0,0.468837,0,0.438803,0,0.459367,0,0.445129,0,0.430351,0,0.443086,0,0.429422,0,0.013148,0,0.397741,0,0.4091,0,0.461295,0,0.469719,0,0.456982,0,0.393214,0,0.466682,0,0.400675,0,0.394465,0,0.443201,0,0.470687,0,0.444556,0,0.462601,0,0.452642,0,0.457206,0,0.424269,0
"81",2020-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.433548,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34974,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.439489,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.452992,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2020-09-05,-0.009167,0,0.481328,0,0.403751,0,NA,NA,0.485732,0,0.351271,0,0.448372,0,0.446588,0,0.436501,0,0.448972,0,0.445262,0,0.12055,0,0.426658,0,NA,NA,0.365542,0,0.349199,0,0.403719,0,0.425556,0,0.420204,0,0.390814,0,0.379331,0,0.440655,0,0.425335,0,0.387209,0,0.39221,0,NA,NA,0.361007,0,0.445866,0,0.455163,0,-0.012433,0,0.35904,0,NA,NA,NA,NA,0.526821,0,0.450314,0,0.260997,0,NA,NA,0.336894,0,0.459772,0,NA,NA,0.429254,0,0.038147,0,0.443256,0,0.455696,0,0.456235,0,0.427054,0,0.436824,0,0.200017,0,0.549089,0,0.408637,0,0.406037,0,NA,NA,-0.021886,0,0.505909,0,0.42251,0,0.413108,0,0.441063,0,0.432657,0,0.475872,0,0.434007,0,0.423729,0,0.45859,0,NA,NA,0.420575,0,NA,NA,0.458531,0,NA,NA,0.209333,0,0.455398,0,0.478604,0,0.309726,0,0.466816,0,-0.003964,0,NA,NA,NA,NA,0.439119,0,0.425535,0,0.423218,0,0.485346,0,0.436824,0,0.453539,0,0.453277,0,0.427475,0,0.43439,0,0.434135,0,NA,NA,0.403351,0,0.404877,0,0.469385,0,0.471349,0,0.450222,0,0.397822,0,0.471011,0,0.411652,0,0.408804,0,0.451651,0,0.471128,0,0.443208,0,0.465406,0,NA,NA,0.456299,0,0.430246,0
"83",2020-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.307642,0,0.427721,0,NA,NA,0.335484,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438245,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.454485,0,NA,NA,NA,NA,NA,NA,0.423443,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",2020-09-15,-0.001385,0,0.460937,0,0.386429,0,0.412388,0,0.462682,0,0.338944,0,0.422496,0,0.409317,0,0.413585,0,0.425641,0,0.430176,0,0.110702,0,0.394257,0,0.411048,0,0.454739,0,0.323203,0,0.391094,0,0.395929,0,0.397379,0,0.393293,0,0.366322,0,0.420479,0,0.405476,0,0.395821,0,0.371308,0,0.390155,0,0.331196,0,0.429493,0,0.432011,0,-0.006712,0,0.331875,0,0.41596,0,0.389582,0,0.502643,0,0.433869,0,0.25517,0,0.213727,0,0.389537,0,0.4319,0,0.126492,0,0.411375,0,0.104574,0,0.431912,0,0.438254,0,0.425979,0,0.407768,0,0.406594,0,0.228847,0,0.509984,0,0.39353,0,0.386323,0,0.432414,0,-0.01326,0,0.487469,0,0.400627,0,0.38108,0,0.422734,0,0.417351,0,0.440331,0,0.419352,0,0.402829,0,0.439709,0,0.381052,0,0.400507,0,0.422279,0,0.434502,0,0.395896,0,0.170626,0,0.431604,0,0.458966,0,0.292295,0,0.421966,0,0.000696,0,0.431925,0,0.438567,0,0.414885,0,0.40749,0,0.411868,0,0.451843,0,0.414167,0,0.433105,0,0.428031,0,0.408092,0,0.419191,0,0.408945,0,0.026374,0,0.367868,0,0.380353,0,0.432884,0,0.444704,0,0.421331,0,0.379752,0,0.443894,0,0.398958,0,0.377618,0,0.427901,0,0.430721,0,0.425872,0,0.439985,0,0.436651,0,0.431698,0,0.405288,0
"85",2020-09-20,-0.012111,0,0.445086,0,0.36187,0,0.417277,0,0.444118,0,0.339346,0,0.401837,0,0.40783,0,0.405102,0,0.40826,0,0.421717,0,0.071335,0,0.377989,0,0.392147,0,0.441869,0,0.313077,0,0.389016,0,0.383608,0,0.382072,0,0.370123,0,0.374315,0,0.404537,0,0.391323,0,0.382817,0,0.350978,0,0.374046,0,0.307702,0,0.421594,0,0.413716,0,-0.022335,0,0.321911,0,0.408032,0,0.383593,0,0.490269,0,0.426458,0,0.226978,0,0.159552,0,0.39403,0,0.415143,0,0.114384,0,0.399719,0,0.105075,0,0.423189,0,0.426078,0,0.423157,0,0.394052,0,0.400125,0,0.20207,0,0.482076,0,0.391214,0,0.381082,0,0.426276,0,-0.028321,0,0.47243,0,0.395695,0,0.384716,0,0.40867,0,0.411748,0,0.428048,0,0.406424,0,0.394775,0,0.437387,0,0.36974,0,0.400125,0,0.412755,0,0.426016,0,0.381587,0,0.14959,0,0.407462,0,0.446614,0,0.302613,0,0.42506,0,-0.011681,0,0.429719,0,0.425082,0,0.405613,0,0.39884,0,0.397541,0,0.436581,0,0.408515,0,0.418031,0,0.413767,0,0.383738,0,0.395327,0,0.394884,0,0.007035,0,0.353552,0,0.373873,0,0.418012,0,0.440104,0,0.394771,0,0.366814,0,0.434007,0,0.395667,0,0.369392,0,0.415531,0,0.413383,0,0.410499,0,0.437551,0,0.424644,0,0.426238,0,0.392693,0
"86",2020-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.538374,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.487971,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515346,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253098,0,NA,NA,NA,NA,0.282748,0,NA,NA,NA,NA,NA,NA,0.451379,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.452848,0,NA,NA,NA,NA,NA,NA,NA,NA,0.488316,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",2020-09-30,-0.010595,0,0.465956,0,0.380632,0,0.449954,0,0.454529,0,0.35632,0,0.404797,0,0.438038,0,0.419421,0,0.4292,0,0.44114,0,0.08843,0,0.387513,0,0.402522,0,0.471823,0,0.326591,0,0.413883,0,0.385227,0,0.393514,0,0.393968,0,0.386781,0,NA,NA,0.398802,0,0.390293,0,0.356806,0,0.385199,0,0.319107,0,0.45033,0,0.434296,0,-0.014777,0,0.341642,0,0.442308,0,0.391607,0,0.514083,0,0.439168,0,0.242357,0,0.172415,0,0.421434,0,0.437466,0,0.13378,0,0.412095,0,0.130963,0,0.437733,0,0.433966,0,0.430484,0,0.397276,0,0.425492,0,0.192324,0,0.501177,0,0.39975,0,0.403852,0,0.440641,0,-0.027293,0,0.494675,0,0.4244,0,0.381894,0,0.431188,0,0.437169,0,0.437638,0,NA,NA,0.418093,0,0.452296,0,0.382499,0,NA,NA,0.437,0,0.444553,0,0.3804,0,0.187347,0,0.429701,0,0.471968,0,0.309444,0,0.452716,0,-0.009319,0,0.456708,0,0.432139,0,0.414495,0,0.425215,0,0.416658,0,0.4453,0,0.423138,0,0.440809,0,0.431689,0,0.395305,0,0.413806,0,0.420592,0,0.005718,0,0.363701,0,0.383788,0,0.428393,0,0.465607,0,0.398163,0,0.351384,0,0.45178,0,0.423836,0,0.382812,0,0.430595,0,0.412174,0,0.419542,0,0.452965,0,0.44788,0,0.431483,0,0.412197,0
"88",2020-10-15,-0.004346,0,0.512231,0,0.381883,0,0.507692,0,0.456062,0,0.385529,0,0.408265,0,0.464787,0,0.431272,0,0.451438,0,0.395386,0,0.156014,0,0.399153,0,0.417883,0,0.499606,0,0.308106,0,0.404541,0,0.38609,0,0.406996,0,0.436095,0,0.345965,0,0.389365,0,0.410316,0,0.429247,0,0.357923,0,0.406113,0,0.323929,0,0.506011,0,0.458157,0,-0.013107,0,NA,NA,0.501437,0,0.418237,0,0.523199,0,NA,NA,NA,NA,0.269948,0,NA,NA,0.448682,0,0.150295,0,0.415481,0,0.131576,0,0.456217,0,0.45505,0,0.462332,0,0.399469,0,0.440687,0,0.232468,0,0.564219,0,0.418105,0,0.413638,0,0.422732,0,-0.013465,0,0.490026,0,0.402494,0,0.417933,0,0.434393,0,0.417564,0,0.442284,0,0.41825,0,NA,NA,0.465159,0,0.416357,0,0.433025,0,NA,NA,NA,NA,0.385325,0,0.236183,0,0.456837,0,0.514146,0,0.33703,0,0.484779,0,0.008641,0,0.456893,0,0.455032,0,0.437634,0,0.405131,0,0.433275,0,0.461602,0,0.424635,0,0.419167,0,0.425202,0,NA,NA,0.4267,0,0.455943,0,0.007964,0,NA,NA,0.385995,0,0.440113,0,0.492528,0,0.384121,0,0.378337,0,0.47366,0,0.39224,0,0.404957,0,0.487781,0,0.406447,0,0.433788,0,0.496701,0,0.451969,0,0.471576,0,0.442304,0
"89",2020-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176483,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.734992,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.633228,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.462723,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.614879,0,0.637466,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.520604,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.561771,0,NA,NA
"90",2020-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.073115,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
