"","date","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA","EVI_hectareID_NA","EVI_sd_hectareID_NA"
"92",2020-12-19,-0.00581,0,0.671215,0,0.569573,0,0.681918,0,0.682596,0,NA,NA,0.651752,0,NA,NA,NA,NA,0.690206,0,NA,NA,0.195716,0,0.583585,0,0.679395,0,0.730998,0,0.481834,0,NA,NA,NA,NA,NA,NA,NA,NA,0.485752,0,0.639629,0,0.641212,0,NA,NA,NA,NA,0.600579,0,NA,NA,0.705436,0,NA,NA,0.015504,0,NA,NA,NA,NA,NA,NA,0.392797,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208254,0,0.623872,0,NA,NA,0.751634,0,0.714693,0,NA,NA,NA,NA,0.705023,0,NA,NA,0.852849,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.506749,0,0.58794,0,0.408025,0,0.615589,0,NA,NA,0.641982,0,0.650847,0,0.717652,0,0.718775,0,0.624287,0,NA,NA,0.713901,0,NA,NA,NA,NA,NA,NA,-0.013769,0,0.260828,0,0.285714,0,NA,NA,NA,NA,NA,NA,0.495832,0,NA,NA,NA,NA,NA,NA,0.676369,0,0.672758,0,0.516114,0,0.068794,0,0.554367,0,NA,NA,0.609618,0,NA,NA,0.706975,0,0.453034,0,0.680948,0,0.555477,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.697731,0,NA,NA,0.643778,0
"93",2020-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750862,0,NA,NA,NA,NA,NA,NA,NA,NA
"94",2021-01-18,NA,NA,0.67243,0,NA,NA,0.653592,0,0.692042,0,0.461307,0,NA,NA,NA,NA,0.655431,0,0.668333,0,0.639089,0,NA,NA,NA,NA,0.593983,0,0.715449,0,NA,NA,0.625118,0,NA,NA,0.704054,0,0.616754,0,0.500595,0,0.570243,0,NA,NA,NA,NA,0.628202,0,NA,NA,NA,NA,NA,NA,0.702388,0,NA,NA,0.431243,0,NA,NA,NA,NA,NA,NA,0.661951,0,0.294064,0,0.297593,0,0.663581,0,0.663262,0,0.223432,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.681275,0,NA,NA,0.758239,0,NA,NA,0.655444,0,0.662945,0,NA,NA,0.75721,0,0.654861,0,0.623013,0,0.64115,0,0.655921,0,0.655156,0,0.639353,0,0.633369,0,NA,NA,NA,NA,NA,NA,0.49579,0,0.672117,0,0.666568,0,0.443378,0,0.666233,0,NA,NA,NA,NA,NA,NA,NA,NA,0.461126,0,0.618878,0,0.659624,0,0.626491,0,NA,NA,NA,NA,NA,NA,0.675197,0,0.639826,0,NA,NA,NA,NA,0.44654,0,0.006225,0,NA,NA,NA,NA,0.586809,0,NA,NA,NA,NA,0.583108,0,NA,NA,0.597455,0,NA,NA,0.687457,0,NA,NA,NA,NA,NA,NA,0.681292,0,0.623099,0,0.655943,0
"95",2021-01-23,NA,NA,NA,NA,NA,NA,0.680645,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.630323,0,0.70836,0,NA,NA,NA,NA,NA,NA,0.712262,0,NA,NA,NA,NA,NA,NA,NA,NA,0.690195,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.667481,0,NA,NA,NA,NA,NA,NA,0.721612,0,0.204181,0,NA,NA,NA,NA,0.714718,0,0.737617,0,0.763724,0,NA,NA,0.689347,0,NA,NA,0.83843,0,0.74754,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.686931,0,0.709071,0,NA,NA,NA,NA,0.68644,0,NA,NA,0.715015,0,NA,NA,0.718484,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.643372,0,0.676655,0,NA,NA,0.670779,0,NA,NA,NA,NA,NA,NA,0.68229,0,NA,NA,NA,NA,NA,NA,-0.001358,0,NA,NA,0.698661,0,NA,NA,0.700354,0,NA,NA,NA,NA,NA,NA,NA,NA,0.672892,0,0.690438,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",2021-01-28,-0.000516,0,0.650492,0,0.578068,0,0.621061,0,0.64073,0,0.434149,0,0.621475,0,0.590551,0,0.613445,0,0.663986,0,0.596769,0,0.168351,0,0.584227,0,0.58531,0,0.659119,0,0.455842,0,0.598521,0,0.625,0,0.634644,0,0.594529,0,0.491607,0,NA,NA,0.6047,0,NA,NA,0.615405,0,0.561073,0,0.554388,0,0.663613,0,0.659492,0,0.008576,0,0.580228,0,0.624767,0,0.356839,0,0.711275,0,0.627619,0,0.297915,0,0.274873,0,0.642801,0,NA,NA,0.21619,0,0.603471,0,NA,NA,0.658299,0,NA,NA,0.658464,0,0.605244,0,0.637513,0,NA,NA,0.750404,0,0.527194,0,NA,NA,0.64313,0,-0.032298,0,0.731796,0,0.615482,0,NA,NA,0.613946,0,0.616092,0,0.630397,0,0.612586,0,0.498521,0,NA,NA,0.600228,0,0.616472,0,0.640104,0,0.650691,0,0.63255,0,0.374947,0,0.635691,0,0.680179,0,0.473915,0,0.657513,0,NA,NA,0.653762,0,0.600195,0,0.631615,0,0.601824,0,0.198899,0,0.657866,0,0.682633,0,0.664283,0,NA,NA,0.621759,0,0.619864,0,0.598092,0,0.008403,0,0.512543,0,NA,NA,0.567983,0,0.627471,0,0.624626,0,0.548221,0,0.631499,0,0.572572,0,0.601952,0,0.643856,0,0.668907,0,0.609738,0,0.656314,0,0.652379,0,0.584668,0,0.304614,0
"97",2021-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.684217,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",2021-03-24,-0.002428,0,0.644574,0,0.53551,0,0.589986,0,0.6238,0,0.476053,0,0.606091,0,0.521456,0,0.561449,0,0.591268,0,0.582469,0,0.161138,0,0.544826,0,0.580692,0,0.624852,0,NA,NA,0.551719,0,0.565766,0,0.589211,0,0.555171,0,NA,NA,0.553669,0,0.571858,0,0.554187,0,0.563831,0,NA,NA,0.533706,0,0.595025,0,0.602141,0,-0.008668,0,0.529361,0,0.570186,0,0.575867,0,NA,NA,0.60043,0,NA,NA,0.312094,0,NA,NA,0.605337,0,0.217971,0,0.561631,0,0.114894,0,0.631713,0,NA,NA,0.555713,0,0.560031,0,0.582043,0,0.257583,0,0.762943,0,0.553175,0,0.560091,0,0.587053,0,NA,NA,0.759938,0,0.578164,0,0.532083,0,0.561214,0,0.571751,0,0.598503,0,NA,NA,0.572194,0,0.648789,0,0.35373,0,NA,NA,0.598333,0,NA,NA,0.360642,0,0.267317,0,0.612301,0,0.633218,0,0.453279,0,0.629698,0,0.00321,0,0.188638,0,0.574583,0,0.585055,0,0.569251,0,0.563153,0,0.616841,0,0.594346,0,0.613001,0,0.616043,0,0.571342,0,0.580616,0,NA,NA,0.006397,0,0.577481,0,0.575765,0,0.556872,0,0.570206,0,0.608012,0,0.496045,0,0.595829,0,0.543708,0,0.523518,0,0.606336,0,0.632684,0,0.566705,0,0.62038,0,0.607892,0,0.537301,0,0.589139,0
"99",2021-03-29,0.015467,0,0.575242,0,0.495284,0,0.545576,0,0.569945,0,0.448368,0,0.561281,0,0.50428,0,0.529484,0,0.547198,0,0.519926,0,0.11537,0,0.512309,0,0.536404,0,0.604016,0,0.403813,0,0.519061,0,0.540244,0,0.557831,0,0.515509,0,0.449511,0,0.514518,0,0.535033,0,0.524235,0,0.517659,0,0.488587,0,0.491999,0,0.525912,0,0.557805,0,0.017852,0,0.489498,0,0.552733,0,0.542035,0,0.646435,0,0.555118,0,0.240923,0,0.316828,0,0.58509,0,0.566163,0,0.210666,0,0.520858,0,0.189678,0,0.467865,0,0.550464,0,0.524696,0,0.535507,0,0.545613,0,0.21066,0,0.697222,0,0.499471,0,0.51941,0,0.555076,0,-0.02379,0,0.723293,0,0.535967,0,0.504164,0,0.518157,0,0.540492,0,0.560713,0,0.526463,0,0.534802,0,0.566921,0,0.495138,0,0.535323,0,0.547364,0,0.570634,0,0.501502,0,0.265406,0,0.564274,0,0.576858,0,0.41287,0,0.576255,0,-0.002873,0,0.568842,0,0.542751,0,0.556519,0,0.52971,0,0.490009,0,0.58907,0,0.549093,0,0.573451,0,0.55797,0,0.52535,0,0.544114,0,0.538789,0,0.119412,0,0.552828,0,0.539523,0,0.535071,0,0.538434,0,0.562669,0,0.459144,0,0.570191,0,0.499011,0,0.495758,0,0.539023,0,0.588463,0,0.536786,0,0.600297,0,0.558173,0,0.514767,0,0.540422,0
"100",2021-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.425427,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",2021-04-08,-0.015038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625971,0,0.636912,0,NA,NA,NA,NA,NA,NA,NA,NA,0.576185,0,NA,NA,0.638944,0,0.436644,0,NA,NA,NA,NA,0.634066,0,NA,NA,0.491929,0,NA,NA,0.58549,0,0.582274,0,NA,NA,NA,NA,NA,NA,0.601174,0,NA,NA,-0.021545,0,NA,NA,0.597792,0,0.668304,0,NA,NA,NA,NA,NA,NA,0.350232,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.615969,0,NA,NA,0.588875,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.039912,0,0.798024,0,NA,NA,0.618612,0,0.584986,0,0.380011,0,NA,NA,0.586859,0,NA,NA,NA,NA,NA,NA,0.590821,0,NA,NA,NA,NA,0.572191,0,0.30646,0,NA,NA,NA,NA,0.469512,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.577991,0,0.633974,0,NA,NA,0.63925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.575397,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58704,0,0.615328,0
"102",2021-04-13,-0.006355,0,0.585776,0,0.506131,0,0.533802,0,0.586842,0,0.487327,0,0.57742,0,0.512293,0,0.54179,0,0.563191,0,0.525682,0,0.160893,0,0.523779,0,0.556947,0,0.598699,0,0.416324,0,0.517059,0,0.547637,0,0.55476,0,0.539496,0,0.460663,0,0.525258,0,0.539184,0,0.545673,0,0.549899,0,0.498308,0,0.517569,0,0.579773,0,0.578766,0,-0.010334,0,0.517234,0,0.557714,0,0.580451,0,0.674832,0,0.568946,0,0.312813,0,0.362521,0,0.6196,0,0.583637,0,0.20988,0,0.54262,0,0.119951,0,0.572373,0,0.572315,0,0.565884,0,0.537766,0,0.556394,0,0.231928,0,0.722865,0,0.533835,0,0.532494,0,0.567234,0,-0.026136,0,0.723119,0,0.544627,0,0.507824,0,0.528584,0,0.547118,0,0.55766,0,0.536023,0,0.538268,0,0.569486,0,0.512548,0,0.541803,0,0.555931,0,0.572962,0,0.517949,0,0.261085,0,0.58472,0,0.605489,0,0.425202,0,0.60139,0,0.006243,0,0.566764,0,0.535849,0,0.558394,0,0.52867,0,0.551167,0,0.5936,0,0.571519,0,0.580871,0,0.567023,0,0.537357,0,0.563219,0,0.557956,0,0.006297,0,0.569352,0,0.55485,0,0.532554,0,0.56055,0,0.582099,0,0.470989,0,0.597208,0,0.505629,0,0.505791,0,0.565847,0,0.611543,0,0.551958,0,0.608772,0,0.564391,0,0.52868,0,0.557433,0
"103",2021-04-18,0.055431,0,NA,NA,0.508203,0,NA,NA,0.613543,0,NA,NA,0.619256,0,NA,NA,NA,NA,0.473778,0,0.575807,0,0.167936,0,0.542551,0,0.596174,0,0.6258,0,0.444402,0,0.529736,0,NA,NA,0.442901,0,NA,NA,NA,NA,0.510906,0,NA,NA,0.544919,0,NA,NA,0.294343,0,NA,NA,0.59759,0,NA,NA,NA,NA,NA,NA,0.57631,0,0.636284,0,0.647681,0,0.569898,0,NA,NA,0.310942,0,NA,NA,0.560674,0,NA,NA,0.549223,0,0.172132,0,0.568858,0,0.558123,0,0.55919,0,0.544794,0,0.585731,0,0.27351,0,NA,NA,NA,NA,0.574853,0,0.541565,0,0.000973,0,0.742337,0,NA,NA,NA,NA,0.547612,0,0.577289,0,0.577087,0,NA,NA,0.551148,0,NA,NA,0.56363,0,NA,NA,0.529857,0,0.386742,0,NA,NA,0.201327,0,0.22774,0,0.658192,0,0.410475,0,0.47497,0,-0.001056,0,0.589478,0,0.234469,0,0.574743,0,NA,NA,0.563159,0,0.173928,0,0.570812,0,0.586736,0,0.592969,0,0.535237,0,0.575545,0,0.57861,0,NA,NA,0.596006,0,0.572194,0,0.565995,0,0.591054,0,NA,NA,0.444052,0,0.151416,0,0.39691,0,0.556764,0,0.560313,0,0.555286,0,0.550853,0,NA,NA,0.552985,0,0.387352,0,NA,NA
"104",2021-05-03,NA,NA,0.616616,0,NA,NA,0.500801,0,NA,NA,0.546106,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.165905,0,NA,NA,NA,NA,NA,NA,0.455432,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.585646,0,NA,NA,NA,NA,0.574379,0,NA,NA,NA,NA,NA,NA,NA,NA,0.52638,0,NA,NA,NA,NA,NA,NA,0.367916,0,NA,NA,0.683157,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.787029,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.574938,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",2021-05-08,NA,NA,NA,NA,0.477959,0,0.529521,0,0.563854,0,NA,NA,0.568154,0,NA,NA,NA,NA,0.334934,0,0.532077,0,NA,NA,0.527632,0,NA,NA,NA,NA,0.420744,0,0.494921,0,NA,NA,NA,NA,0.529172,0,0.341025,0,0.507312,0,0.507259,0,NA,NA,NA,NA,0.481134,0,0.510074,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.575535,0,0.661476,0,0.538256,0,NA,NA,NA,NA,NA,NA,NA,NA,0.228317,0,0.531727,0,NA,NA,0.452733,0,0.579462,0,NA,NA,0.581805,0,NA,NA,NA,NA,0.69958,0,0.42942,0,NA,NA,0.539094,0,0.001512,0,0.730337,0,0.475206,0,NA,NA,0.511012,0,NA,NA,NA,NA,0.513841,0,0.566995,0,0.576892,0,0.502513,0,0.512645,0,0.551666,0,NA,NA,NA,NA,0.277436,0,0.559334,0,NA,NA,NA,NA,NA,NA,NA,NA,0.551541,0,NA,NA,NA,NA,0.512095,0,NA,NA,NA,NA,NA,NA,0.558177,0,0.540065,0,0.205739,0,0.545623,0,0.533255,0,0.034494,0,0.576938,0,NA,NA,NA,NA,NA,NA,0.529388,0,0.267324,0,NA,NA,0.483562,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.491402,0,NA,NA
"106",2021-05-13,-0.006542,0,0.549636,0,0.455385,0,0.486778,0,0.550593,0,0.454784,0,0.534546,0,0.498293,0,0.4963,0,0.493715,0,0.486579,0,0.160697,0,0.487596,0,0.524536,0,0.550651,0,0.406827,0,0.463126,0,0.50834,0,0.501991,0,0.492392,0,0.453154,0,0.48173,0,0.488122,0,0.514056,0,0.500793,0,0.454321,0,0.473255,0,0.532712,0,0.534438,0,-0.015492,0,0.464748,0,0.503859,0,0.544882,0,0.632585,0,0.522066,0,0.289738,0,0.409452,0,0.573017,0,0.540067,0,0.196973,0,0.501762,0,0.131053,0,0.518118,0,0.533466,0,0.517393,0,0.496925,0,0.513626,0,0.193987,0,0.678722,0,0.487695,0,0.481972,0,0.513365,0,0.013737,0,0.697059,0,0.501225,0,0.448691,0,0.485628,0,0.513124,0,0.514842,0,0.492823,0,0.4852,0,0.535657,0,0.465064,0,0.480572,0,0.517103,0,0.525194,0,0.485124,0,0.252097,0,0.536643,0,0.554724,0,0.315784,0,0.535622,0,0.013923,0,0.527588,0,0.505319,0,0.515493,0,0.477493,0,0.514544,0,0.545469,0,0.503863,0,0.53362,0,0.522121,0,0.482606,0,0.521071,0,0.516877,0,0.00825,0,0.549063,0,0.491707,0,0.501019,0,0.534556,0,0.533119,0,0.429167,0,0.55617,0,0.455238,0,0.462569,0,0.50923,0,0.554325,0,0.527609,0,0.569281,0,0.526198,0,0.505431,0,0.521096,0
"107",2021-05-23,NA,NA,0.508325,0,NA,NA,0.454545,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22226,0,0.423391,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.288514,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.660109,0,0.267396,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565937,0,NA,NA,NA,NA,NA,NA,NA,NA,0.601539,0,NA,NA,NA,NA,0.356541,0,0.042678,0,0.308743,0,NA,NA,NA,NA,0.218263,0,NA,NA,NA,NA,NA,NA,0.491115,0,0.570405,0,NA,NA,NA,NA,0.579399,0,0.590508,0,NA,NA,0.259554,0,NA,NA,NA,NA,NA,NA,NA,NA,0.021817,0,0.579454,0,NA,NA,NA,NA,0.507948,0,NA,NA,0.579196,0,NA,NA,NA,NA,0.562663,0,NA,NA,NA,NA,NA,NA,0.017087,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.545659,0,NA,NA
