"","date","EVI2_hectareID_1","EVI2_sd_hectareID_1","EVI2_hectareID_2","EVI2_sd_hectareID_2","EVI2_hectareID_3","EVI2_sd_hectareID_3","EVI2_hectareID_4","EVI2_sd_hectareID_4","EVI2_hectareID_5","EVI2_sd_hectareID_5","EVI2_hectareID_6","EVI2_sd_hectareID_6","EVI2_hectareID_7","EVI2_sd_hectareID_7","EVI2_hectareID_8","EVI2_sd_hectareID_8","EVI2_hectareID_9","EVI2_sd_hectareID_9","EVI2_hectareID_10","EVI2_sd_hectareID_10","EVI2_hectareID_11","EVI2_sd_hectareID_11","EVI2_hectareID_12","EVI2_sd_hectareID_12","EVI2_hectareID_13","EVI2_sd_hectareID_13","EVI2_hectareID_14","EVI2_sd_hectareID_14","EVI2_hectareID_15","EVI2_sd_hectareID_15","EVI2_hectareID_16","EVI2_sd_hectareID_16","EVI2_hectareID_17","EVI2_sd_hectareID_17","EVI2_hectareID_18","EVI2_sd_hectareID_18","EVI2_hectareID_19","EVI2_sd_hectareID_19","EVI2_hectareID_20","EVI2_sd_hectareID_20","EVI2_hectareID_21","EVI2_sd_hectareID_21","EVI2_hectareID_22","EVI2_sd_hectareID_22","EVI2_hectareID_23","EVI2_sd_hectareID_23","EVI2_hectareID_24","EVI2_sd_hectareID_24","EVI2_hectareID_25","EVI2_sd_hectareID_25","EVI2_hectareID_26","EVI2_sd_hectareID_26","EVI2_hectareID_27","EVI2_sd_hectareID_27","EVI2_hectareID_28","EVI2_sd_hectareID_28","EVI2_hectareID_29","EVI2_sd_hectareID_29","EVI2_hectareID_30","EVI2_sd_hectareID_30","EVI2_hectareID_31","EVI2_sd_hectareID_31","EVI2_hectareID_32","EVI2_sd_hectareID_32","EVI2_hectareID_33","EVI2_sd_hectareID_33","EVI2_hectareID_34","EVI2_sd_hectareID_34","EVI2_hectareID_35","EVI2_sd_hectareID_35","EVI2_hectareID_36","EVI2_sd_hectareID_36","EVI2_hectareID_37","EVI2_sd_hectareID_37","EVI2_hectareID_38","EVI2_sd_hectareID_38","EVI2_hectareID_39","EVI2_sd_hectareID_39","EVI2_hectareID_40","EVI2_sd_hectareID_40","EVI2_hectareID_41","EVI2_sd_hectareID_41","EVI2_hectareID_42","EVI2_sd_hectareID_42","EVI2_hectareID_43","EVI2_sd_hectareID_43","EVI2_hectareID_44","EVI2_sd_hectareID_44","EVI2_hectareID_45","EVI2_sd_hectareID_45","EVI2_hectareID_46","EVI2_sd_hectareID_46","EVI2_hectareID_47","EVI2_sd_hectareID_47","EVI2_hectareID_48","EVI2_sd_hectareID_48","EVI2_hectareID_49","EVI2_sd_hectareID_49","EVI2_hectareID_50","EVI2_sd_hectareID_50","EVI2_hectareID_51","EVI2_sd_hectareID_51","EVI2_hectareID_52","EVI2_sd_hectareID_52","EVI2_hectareID_53","EVI2_sd_hectareID_53","EVI2_hectareID_54","EVI2_sd_hectareID_54","EVI2_hectareID_55","EVI2_sd_hectareID_55","EVI2_hectareID_56","EVI2_sd_hectareID_56","EVI2_hectareID_57","EVI2_sd_hectareID_57","EVI2_hectareID_58","EVI2_sd_hectareID_58","EVI2_hectareID_59","EVI2_sd_hectareID_59","EVI2_hectareID_60","EVI2_sd_hectareID_60","EVI2_hectareID_61","EVI2_sd_hectareID_61","EVI2_hectareID_62","EVI2_sd_hectareID_62","EVI2_hectareID_63","EVI2_sd_hectareID_63","EVI2_hectareID_64","EVI2_sd_hectareID_64","EVI2_hectareID_65","EVI2_sd_hectareID_65","EVI2_hectareID_66","EVI2_sd_hectareID_66","EVI2_hectareID_67","EVI2_sd_hectareID_67","EVI2_hectareID_68","EVI2_sd_hectareID_68","EVI2_hectareID_69","EVI2_sd_hectareID_69","EVI2_hectareID_70","EVI2_sd_hectareID_70","EVI2_hectareID_71","EVI2_sd_hectareID_71","EVI2_hectareID_72","EVI2_sd_hectareID_72","EVI2_hectareID_73","EVI2_sd_hectareID_73","EVI2_hectareID_74","EVI2_sd_hectareID_74","EVI2_hectareID_75","EVI2_sd_hectareID_75","EVI2_hectareID_76","EVI2_sd_hectareID_76","EVI2_hectareID_77","EVI2_sd_hectareID_77","EVI2_hectareID_78","EVI2_sd_hectareID_78","EVI2_hectareID_79","EVI2_sd_hectareID_79","EVI2_hectareID_80","EVI2_sd_hectareID_80","EVI2_hectareID_81","EVI2_sd_hectareID_81","EVI2_hectareID_82","EVI2_sd_hectareID_82","EVI2_hectareID_83","EVI2_sd_hectareID_83","EVI2_hectareID_84","EVI2_sd_hectareID_84","EVI2_hectareID_85","EVI2_sd_hectareID_85","EVI2_hectareID_86","EVI2_sd_hectareID_86","EVI2_hectareID_87","EVI2_sd_hectareID_87","EVI2_hectareID_88","EVI2_sd_hectareID_88","EVI2_hectareID_89","EVI2_sd_hectareID_89","EVI2_hectareID_90","EVI2_sd_hectareID_90","EVI2_hectareID_91","EVI2_sd_hectareID_91","EVI2_hectareID_92","EVI2_sd_hectareID_92","EVI2_hectareID_93","EVI2_sd_hectareID_93","EVI2_hectareID_94","EVI2_sd_hectareID_94","EVI2_hectareID_95","EVI2_sd_hectareID_95","EVI2_hectareID_96","EVI2_sd_hectareID_96","EVI2_hectareID_97","EVI2_sd_hectareID_97","EVI2_hectareID_98","EVI2_sd_hectareID_98","EVI2_hectareID_99","EVI2_sd_hectareID_99","EVI2_hectareID_100","EVI2_sd_hectareID_100","EVI2_hectareID_101","EVI2_sd_hectareID_101","EVI2_hectareID_102","EVI2_sd_hectareID_102","EVI2_hectareID_103","EVI2_sd_hectareID_103","EVI2_hectareID_104","EVI2_sd_hectareID_104","EVI2_hectareID_105","EVI2_sd_hectareID_105","EVI2_hectareID_106","EVI2_sd_hectareID_106","EVI2_hectareID_107","EVI2_sd_hectareID_107","EVI2_hectareID_108","EVI2_sd_hectareID_108","EVI2_hectareID_109","EVI2_sd_hectareID_109","EVI2_hectareID_110","EVI2_sd_hectareID_110","EVI2_hectareID_111","EVI2_sd_hectareID_111","EVI2_hectareID_112","EVI2_sd_hectareID_112","EVI2_hectareID_113","EVI2_sd_hectareID_113","EVI2_hectareID_114","EVI2_sd_hectareID_114","EVI2_hectareID_115","EVI2_sd_hectareID_115","EVI2_hectareID_116","EVI2_sd_hectareID_116","EVI2_hectareID_117","EVI2_sd_hectareID_117","EVI2_hectareID_118","EVI2_sd_hectareID_118","EVI2_hectareID_119","EVI2_sd_hectareID_119","EVI2_hectareID_120","EVI2_sd_hectareID_120","EVI2_hectareID_121","EVI2_sd_hectareID_121","EVI2_hectareID_122","EVI2_sd_hectareID_122","EVI2_hectareID_123","EVI2_sd_hectareID_123","EVI2_hectareID_124","EVI2_sd_hectareID_124","EVI2_hectareID_125","EVI2_sd_hectareID_125","EVI2_hectareID_126","EVI2_sd_hectareID_126","EVI2_hectareID_127","EVI2_sd_hectareID_127","EVI2_hectareID_128","EVI2_sd_hectareID_128","EVI2_hectareID_129","EVI2_sd_hectareID_129"
"84",2020-09-12,NA,NA,NA,NA,NA,NA,0.485984,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.443653,0,NA,NA,0.425296,0,NA,NA,NA,NA,0.443135,0,0.439695,0,0.453729,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.427924,0,NA,NA,NA,NA,NA,NA,0.451873,0,0.487418,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.463893,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.436818,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.507473,0,NA,NA,NA,NA,NA,NA,0.459715,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45422,0,NA,NA,NA,NA,NA,NA,NA,NA,0.447321,0,0.487805,0,NA,NA,NA,NA,0.460304,0,NA,NA,NA,NA,NA,NA,NA,NA,0.301013,0,NA,NA,NA,NA,NA,NA,0.189013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45469,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47055,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.443734,0,NA,NA,0.444179,0
"85",2020-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.460548,0,0.442711,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.466551,0,NA,NA,0.452956,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.579938,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.497284,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.474795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.443808,0,NA,NA,NA,NA,NA,NA,NA,NA
"86",2020-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.376657,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.436225,0,NA,NA,NA,NA,NA,NA,0.440415,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",2020-09-27,0.445651,0,0.409399,0,0.451558,0,0.503301,0,0.470638,0,0.451875,0,0.469786,0,0.470372,0,0.464757,0,0.464789,0,0.477586,0,0.482397,0,0.441532,0,0.454756,0,0.434549,0,0.442665,0,0.458518,0,0.471745,0,0.492798,0,0.463396,0,0.477127,0,0.440241,0,0.451025,0,0.464515,0,0.470964,0,0.470344,0,0.458675,0,0.471493,0,0.491514,0,0.441474,0,0.451609,0,0.448121,0,0.455147,0,0.455422,0,0.485309,0,0.476994,0,0.432951,0,0.453047,0,0.478475,0,0.481819,0,0.446412,0,0.463448,0,0.470826,0,0.463596,0,0.471035,0,0.436514,0,0.461727,0,0.452515,0,0.494656,0,0.563222,0,0.44211,0,0.395936,0,0.457616,0,0.488663,0,0.473567,0,0.581629,0,0.449234,0,0.458712,0,0.519532,0,0.459346,0,0.48719,0,0.464562,0,0.492126,0,0.459714,0,0.483937,0,0.471151,0,0.471076,0,0.456811,0,0.446391,0,0.46571,0,0.443213,0,0.468036,0,0.535705,0,0.465694,0,0.447066,0,0.459692,0,0.496265,0,0.452774,0,0.419083,0,0.479073,0,0.463455,0,0.523542,0,0.413045,0,0.446869,0,0.448376,0,0.47151,0,0.475318,0,0.462379,0,0.479779,0,0.427717,0,0.432373,0,0.484144,0,0.479707,0,0.448602,0,0.463031,0,0.44698,0,0.474157,0,0.473104,0,0.484673,0,0.483649,0,0.462465,0,0.448813,0,0.453157,0,0.43774,0,0.419332,0,0.468047,0,0.463222,0,0.468565,0,0.476215,0,0.460973,0,0.478393,0,0.461179,0,0.458208,0,0.461546,0,0.454994,0,0.471835,0,0.472338,0,0.4685,0,0.475075,0,0.487281,0,0.447626,0,0.47434,0,0.442983,0,0.476411,0,0.46972,0,0.467404,0,0.469878,0,0.453059,0,0.444866,0
"88",2020-10-02,0.434009,0,0.448827,0,NA,NA,NA,NA,0.473746,0,NA,NA,NA,NA,NA,NA,0.471412,0,NA,NA,NA,NA,NA,NA,0.411951,0,0.467546,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.484957,0,0.404889,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4566,0,NA,NA,NA,NA,0.401798,0,NA,NA,NA,NA,NA,NA,NA,NA,0.481582,0,NA,NA,NA,NA,NA,NA,0.414136,0,NA,NA,NA,NA,NA,NA,0.591905,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.493062,0,NA,NA,0.521708,0,NA,NA,NA,NA,NA,NA,NA,NA,0.434715,0,NA,NA,0.493417,0,0.488288,0,NA,NA,NA,NA,0.487921,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.457038,0,0.222983,0,NA,NA,NA,NA,NA,NA,NA,NA,0.477871,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.427752,0,NA,NA,NA,NA,0.465325,0,0.483265,0,NA,NA,NA,NA,0.420724,0,0.44784,0,0.426683,0,NA,NA,NA,NA,NA,NA,0.48202,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.463573,0,0.464206,0,NA,NA,0.428734,0,0.453536,0,NA,NA,0.43377,0,NA,NA,0.457203,0,0.281906,0,0.455203,0,NA,NA,0.487089,0,0.429909,0,NA,NA
"89",2020-10-07,0.355415,0,0.38632,0,0.38035,0,0.445374,0,0.390387,0,0.38358,0,0.412299,0,0.403569,0,0.384739,0,0.411556,0,0.408151,0,0.434363,0,0.362474,0,0.371489,0,0.363051,0,0.405557,0,0.394336,0,0.42256,0,0.445929,0,0.386928,0,0.414868,0,0.355464,0,0.383379,0,0.403303,0,0.404699,0,0.392286,0,0.386684,0,0.423444,0,0.441362,0,0.374635,0,0.356409,0,0.386771,0,0.381963,0,0.376287,0,0.43673,0,0.430316,0,0.349493,0,0.368699,0,0.419392,0,0.426034,0,0.386151,0,0.392081,0,0.412292,0,0.428976,0,0.380581,0,0.345072,0,0.363251,0,0.369635,0,0.427584,0,0.528229,0,0.357992,0,0.37134,0,0.400403,0,0.436664,0,0.407234,0,0.550357,0,0.45651,0,0.393651,0,0.472311,0,0.375057,0,0.471448,0,0.446219,0,0.426258,0,0.376115,0,0.426745,0,0.427402,0,0.414305,0,0.380128,0,0.392496,0,0.395715,0,0.37788,0,0.417286,0,0.488175,0,0.394202,0,0.380297,0,0.403747,0,0.441316,0,0.393687,0,0.306881,0,0.431715,0,0.408743,0,0.502591,0,0.420051,0,0.365033,0,0.377486,0,0.393673,0,0.401055,0,0.413066,0,0.437141,0,0.341074,0,0.350758,0,0.431483,0,0.440973,0,0.368712,0,0.362419,0,0.372161,0,0.419171,0,0.392102,0,0.41936,0,0.421014,0,0.410995,0,0.36014,0,0.360075,0,0.347996,0,0.408423,0,0.391981,0,0.407183,0,0.403857,0,0.425246,0,0.383527,0,0.426285,0,0.367046,0,0.387939,0,0.404761,0,0.396213,0,0.394411,0,0.404934,0,0.360728,0,0.378245,0,0.446486,0,0.354414,0,0.419469,0,0.364797,0,0.415758,0,0.387253,0,0.381092,0,0.4099,0,0.359186,0,0.363102,0
"90",2020-10-27,NA,NA,0.449598,0,0.453747,0,NA,NA,NA,NA,0.455105,0,0.476693,0,0.463245,0,NA,NA,0.49384,0,0.481855,0,NA,NA,NA,NA,NA,NA,NA,NA,0.457919,0,0.469441,0,0.488445,0,NA,NA,NA,NA,NA,NA,NA,NA,0.465969,0,NA,NA,NA,NA,0.443664,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.450022,0,NA,NA,NA,NA,0.425697,0,0.480429,0,NA,NA,NA,NA,0.486941,0,NA,NA,0.446747,0,0.469077,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.391046,0,NA,NA,0.492957,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.520047,0,NA,NA,0.481351,0,NA,NA,0.485553,0,0.485784,0,NA,NA,NA,NA,NA,NA,0.470769,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49549,0,NA,NA,NA,NA,0.508973,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.464619,0,0.476931,0,0.477488,0,NA,NA,NA,NA,NA,NA,0.489255,0,NA,NA,NA,NA,NA,NA,NA,NA,0.482561,0,NA,NA,NA,NA,NA,NA,0.461831,0,NA,NA,NA,NA,NA,NA,0.460041,0,NA,NA,NA,NA,0.469093,0,NA,NA,0.450291,0,0.470602,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",2020-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54642,0,0.528996,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.507699,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.605746,0,NA,NA,NA,NA,NA,NA,0.571146,0,0.560363,0,NA,NA,0.520902,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.524189,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.604688,0,0.492777,0,0.540106,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.564535,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",2020-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.671807,0,0.455458,0,NA,NA,NA,NA,0.552391,0,0.539718,0,0.504567,0,NA,NA,0.517681,0,NA,NA,NA,NA,NA,NA,0.519497,0,NA,NA,0.435682,0,0.542589,0,NA,NA,0.599873,0,0.51522,0,NA,NA,0.548132,0,NA,NA,NA,NA,0.552111,0,0.542408,0,NA,NA,0.503062,0,0.573545,0,NA,NA,NA,NA,0.524524,0,NA,NA,NA,NA,0.365238,0,NA,NA,0.502882,0,NA,NA,NA,NA,0.536475,0,0.55526,0,NA,NA,NA,NA,NA,NA,0.62425,0,0.547588,0,NA,NA,0.543439,0,NA,NA,NA,NA,NA,NA,0.537134,0,NA,NA,NA,NA,0.586615,0,NA,NA,NA,NA,0.539222,0,0.582524,0,0.492563,0,0.446863,0,NA,NA,NA,NA,0.495131,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.500438,0,NA,NA,NA,NA,0.572833,0,NA,NA,NA,NA,0.479649,0,0.272638,0,NA,NA,NA,NA,0.544074,0,NA,NA,NA,NA,NA,NA,NA,NA,0.551129,0,0.603665,0,NA,NA,NA,NA,NA,NA,NA,NA,0.239458,0,NA,NA,NA,NA,0.417834,0,0.57609,0,0.319473,0,NA,NA,NA,NA,0.559466,0,NA,NA,NA,NA,0.513152,0,0.398251,0,NA,NA,NA,NA,NA,NA,0.575624,0,0.578675,0,NA,NA,NA,NA,0.552571,0,NA,NA,NA,NA,0.586599,0,0.558388,0,0.542037,0,0.571673,0,0.489668,0,NA,NA,0.587156,0,0.560017,0,0.330527,0,NA,NA,0.533981,0
"93",2020-12-01,0.579298,0,NA,NA,NA,NA,0.690868,0,NA,NA,0.630438,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45948,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.577558,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.617599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.569702,0,0.586284,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.646071,0,NA,NA,NA,NA,NA,NA,NA,NA,0.421492,0,NA,NA,0.565335,0,NA,NA,0.646447,0,0.560773,0,NA,NA,NA,NA,NA,NA,NA,NA,0.547786,0,0.522881,0,NA,NA,NA,NA,NA,NA,0.264308,0,NA,NA,0.44051,0,0.581865,0,NA,NA,0.627817,0,NA,NA,NA,NA,0.581693,0,NA,NA,NA,NA,NA,NA,0.642533,0,NA,NA,NA,NA,0.63486,0,NA,NA,NA,NA,0.59749,0,0.582667,0,0.608491,0,NA,NA,0.59339,0,NA,NA,0.706866,0,NA,NA,NA,NA,NA,NA,NA,NA,0.624979,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.663162,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.654814,0,NA,NA,NA,NA,NA,NA,0.62054,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.195306,0,NA,NA,NA,NA,NA,NA,0.615822,0,NA,NA
"94",2020-12-16,0.595635,0,NA,NA,0.573464,0,NA,NA,NA,NA,NA,NA,0.65911,0,0.581818,0,NA,NA,NA,NA,NA,NA,0.584813,0,NA,NA,NA,NA,NA,NA,NA,NA,0.6094,0,NA,NA,0.597313,0,NA,NA,NA,NA,0.607846,0,NA,NA,NA,NA,0.612544,0,NA,NA,NA,NA,0.608464,0,NA,NA,NA,NA,NA,NA,0.605832,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.582311,0,NA,NA,NA,NA,NA,NA,0.679626,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.634464,0,NA,NA,NA,NA,NA,NA,0.611976,0,NA,NA,NA,NA,NA,NA,NA,NA,0.59523,0,NA,NA,NA,NA,NA,NA,NA,NA,0.628936,0,NA,NA,NA,NA,NA,NA,NA,NA,0.621642,0,NA,NA,0.632393,0,NA,NA,NA,NA,NA,NA,0.451433,0,NA,NA,0.61538,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.591692,0,NA,NA,0.579405,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69133,0,NA,NA,NA,NA,NA,NA,NA,NA,0.607509,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.569262,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.584521,0,NA,NA,0.651738,0,0.62635,0,NA,NA,0.585157,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.628262,0,NA,NA
"95",2020-12-21,NA,NA,0.523513,0,NA,NA,NA,NA,0.663844,0,NA,NA,NA,NA,0.581933,0,NA,NA,NA,NA,NA,NA,NA,NA,0.551054,0,NA,NA,0.257989,0,0.25918,0,NA,NA,NA,NA,0.597677,0,0.607877,0,NA,NA,0.347768,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381917,0,0.589219,0,0.466907,0,NA,NA,0.609673,0,NA,NA,NA,NA,0.579391,0,0.534032,0,0.606462,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.609695,0,0.561433,0,NA,NA,NA,NA,NA,NA,0.706015,0,NA,NA,NA,NA,NA,NA,NA,NA,0.592966,0,0.687488,0,NA,NA,NA,NA,NA,NA,NA,NA,0.090617,0,NA,NA,NA,NA,0.290171,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.611298,0,NA,NA,NA,NA,NA,NA,0.403332,0,0.31782,0,NA,NA,0.586969,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.569137,0,0.611758,0,0.610613,0,0.608467,0,NA,NA,NA,NA,NA,NA,NA,NA,0.517882,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.611058,0,0.582823,0,0.595174,0,0.266992,0,NA,NA,0.232588,0,0.522928,0,NA,NA,0.557333,0,NA,NA,NA,NA,NA,NA,NA,NA,0.598885,0,0.631915,0,NA,NA,NA,NA,NA,NA,0.585256,0,NA,NA,0.658862,0,0.620228,0,0.633807,0,NA,NA,0.586797,0,0.618413,0,NA,NA,NA,NA,0.641674,0,0.598421,0,NA,NA
